race_id,bet_type,combination,amount,popularity
202548031310,単勝,5,150,1
202548031310,複勝,5,120,1
202548031310,複勝,3,160,3
202548031310,複勝,8,270,7
202548031310,枠連,3-5,670,4
202548031310,馬連,3-5,650,4
202548031310,ワイド,3-5,290,2
202548031310,ワイド,5-8,410,5
202548031310,ワイド,3-8,1390,20
202548031310,馬単,5-3,830,4
202548031310,三連複,3-5-8,2000,11
202548031310,三連単,5-3-8,4950,21
