race_id,bet_type,combination,amount,popularity
202509030212,単勝,16,500,2
202509030212,複勝,16,200,2
202509030212,複勝,8,150,1
202509030212,複勝,4,300,6
202509030212,枠連,4-8,800,2
202509030212,馬連,8-16,1030,2
202509030212,ワイド,8-16,470,3
202509030212,ワイド,4-16,1280,14
202509030212,ワイド,4-8,980,11
202509030212,馬単,16-8,2320,6
202509030212,三連複,4-8-16,4790,12
202509030212,三連単,16-8-4,20630,44
