race_id,bet_type,combination,amount,popularity
202501010710,単勝,9,520,2
202501010710,複勝,9,220,2
202501010710,複勝,13,460,8
202501010710,複勝,12,220,4
202501010710,枠連,6-8,680,2
202501010710,馬連,9-13,4430,20
202501010710,ワイド,9-13,1330,19
202501010710,ワイド,9-12,1010,14
202501010710,ワイド,12-13,1410,20
202501010710,馬単,9-13,6300,32
202501010710,三連複,9-12-13,9580,38
202501010710,三連単,9-13-12,54460,205
