race_id,bet_type,combination,amount,popularity
202430091809,単勝,7,220,1
202430091809,複勝,7,170,3
202430091809,複勝,3,250,4
202430091809,複勝,6,320,5
202430091809,馬連,3-7,690,3
202430091809,ワイド,3-7,270,4
202430091809,ワイド,6-7,360,5
202430091809,ワイド,3-6,580,8
202430091809,馬単,7-3,1250,5
202430091809,三連複,3-6-7,1170,5
202430091809,三連単,7-3-6,4460,14
