race_id,bet_type,combination,amount,popularity
202436062403,単勝,5,770,4
202436062403,複勝,5,450,4
202436062403,複勝,3,1050,6
202436062403,馬連,3-5,5330,16
202436062403,ワイド,3-5,1290,15
202436062403,ワイド,4-5,1110,13
202436062403,ワイド,3-4,1310,16
202436062403,馬単,5-3,11230,30
202436062403,三連複,3-4-5,9300,27
202436062403,三連単,5-3-4,58280,146
