race_id,bet_type,combination,amount,popularity
202445070308,単勝,13,310,1
202445070308,複勝,13,180,3
202445070308,複勝,3,160,2
202445070308,複勝,10,270,5
202445070308,枠連,3-8,570,2
202445070308,馬連,3-13,810,2
202445070308,ワイド,3-13,400,3
202445070308,ワイド,10-13,760,10
202445070308,ワイド,3-10,800,11
202445070308,馬単,13-3,1560,3
202445070308,三連複,3-10-13,2940,10
202445070308,三連単,13-3-10,11710,29
