race_id,bet_type,combination,amount,popularity
202305040403,単勝,7,320,1
202305040403,複勝,7,150,1
202305040403,複勝,6,260,5
202305040403,複勝,13,370,7
202305040403,枠連,3-4,780,2
202305040403,馬連,6-7,1430,4
202305040403,ワイド,6-7,560,3
202305040403,ワイド,7-13,1010,13
202305040403,ワイド,6-13,1800,22
202305040403,馬単,7-6,2450,6
202305040403,三連複,6-7-13,6730,22
202305040403,三連単,7-6-13,23430,69
