race_id,bet_type,combination,amount,popularity
202602010210,単勝,3,920,7
202602010210,複勝,3,240,6
202602010210,複勝,4,160,1
202602010210,複勝,5,220,4
202602010210,枠連,3-4,1890,11
202602010210,馬連,3-4,1930,7
202602010210,ワイド,3-4,630,6
202602010210,ワイド,3-5,930,12
202602010210,ワイド,4-5,440,1
202602010210,馬単,3-4,4610,17
202602010210,三連複,3-4-5,3230,8
202602010210,三連単,3-4-5,21380,55
