race_id,bet_type,combination,amount,popularity
202348100511,単勝,3,150,1
202348100511,複勝,3,120,1
202348100511,複勝,1,320,6
202348100511,複勝,12,290,4
202348100511,枠連,1-3,1030,4
202348100511,馬連,1-3,1090,3
202348100511,ワイド,1-3,500,5
202348100511,ワイド,3-12,470,3
202348100511,ワイド,1-12,2690,27
202348100511,馬単,3-1,1610,6
202348100511,三連複,1-3-12,4290,16
202348100511,三連単,3-1-12,11920,38
