race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202609040612,3歳以上1勝クラス,ダート,1400,良,1,1,ダンシングドール,牝3,54.0,松若,栗東牧田,,---.-,2023106127,01154,01123
202609040612,3歳以上1勝クラス,ダート,1400,良,2,2,イーブンベター,牝4,56.0,国分恭,栗東牧浦,,---.-,2022106540,01124,01113
202609040612,3歳以上1勝クラス,ダート,1400,良,2,3,タイニーワンダー,牝3,53.0,☆田山,栗東四位,,---.-,2023105027,01220,01184
202609040612,3歳以上1勝クラス,ダート,1400,良,3,4,シャンデヴィーニュ,牝3,51.0,▲和田陽,栗東柴田,,---.-,2023107384,01223,01216
202609040612,3歳以上1勝クラス,ダート,1400,良,3,5,ワイズギャング,牝3,54.0,古川吉,栗東河嶋,,---.-,2023102208,01015,01198
202609040612,3歳以上1勝クラス,ダート,1400,良,4,6,ニーナバイリッカ,牝4,54.0,◇永島,栗東松下,,---.-,2022105533,01187,01149
202609040612,3歳以上1勝クラス,ダート,1400,良,4,7,ハッピーラブソング,牝3,54.0,菱田,栗東牧浦,,---.-,2023100566,01144,01113
202609040612,3歳以上1勝クラス,ダート,1400,良,5,8,ジョアン,牝3,54.0,吉村,栗東中村,,---.-,2023107211,01216,01186
202609040612,3歳以上1勝クラス,ダート,1400,良,5,9,レイム,牝5,56.0,酒井,栗東高橋康,,---.-,2021106942,01034,01135
202609040612,3歳以上1勝クラス,ダート,1400,良,6,10,ルクスコスモス,牝4,56.0,岩田望,栗東高橋一,,---.-,2022101126,01174,01206
202609040612,3歳以上1勝クラス,ダート,1400,良,6,11,ベルメサイア,牝5,56.0,鮫島駿,栗東西村,,---.-,2021103776,01157,01148
202609040612,3歳以上1勝クラス,ダート,1400,良,7,12,フェミナンジェンヌ,牝3,50.0,★河原田,栗東高橋一,,---.-,2023105023,01204,01206
202609040612,3歳以上1勝クラス,ダート,1400,良,7,13,ブルームザスマイル,牝3,52.0,◇今村,栗東鈴木孝,,---.-,2023104247,01193,01111
202609040612,3歳以上1勝クラス,ダート,1400,良,8,14,ペンテリコン,牝4,56.0,浜中,栗東武幸,,---.-,2022104644,01115,01160
202609040612,3歳以上1勝クラス,ダート,1400,良,8,15,グディンナ,牝5,56.0,松山,栗東牧田,,---.-,2021102162,01126,01123
