race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202604020804,2歳新馬,芝,1600,良,1,1,アルティシモ,牡2,55.0,三浦,美浦和田郎,,---.-,2024101781,01122,01114
202604020804,2歳新馬,芝,1600,良,2,2,ビップラージャ,牡2,55.0,江田照,美浦嘉藤,,---.-,2024102782,00689,01195
202604020804,2歳新馬,芝,1600,良,3,3,ラヴレイン,牝2,55.0,小崎綾也,美浦松山,,---.-,2024106768,01152,01100
202604020804,2歳新馬,芝,1600,良,4,4,ロインクロス,牡2,55.0,田辺,美浦中舘,,---.-,2024105759,01075,01153
202604020804,2歳新馬,芝,1600,良,4,5,ヨドノプレミアム,牡2,55.0,吉田豊,美浦菊川,,---.-,2024102735,00733,01052
202604020804,2歳新馬,芝,1600,良,5,6,リキマル,牡2,55.0,藤懸貴志,美浦青木,,---.-,2024104688,01138,01156
202604020804,2歳新馬,芝,1600,良,5,7,ダノンアズール,牡2,55.0,丸山,栗東茶木,,---.-,2024106361,01127,01181
202604020804,2歳新馬,芝,1600,良,6,8,ノーブルミント,牝2,55.0,木幡初,美浦粕谷,,---.-,2024100566,01153,01096
202604020804,2歳新馬,芝,1600,良,6,9,トップレイアー,牡2,53.0,◇今村,栗東大久保,,---.-,2024106413,01193,01058
202604020804,2歳新馬,芝,1600,良,7,10,パープルタウン,牝2,55.0,津村,美浦鈴木慎,,---.-,2024102097,01092,01179
202604020804,2歳新馬,芝,1600,良,7,11,マルスレジーナ,牝2,55.0,戸崎圭,美浦森一,,---.-,2024106621,05386,01201
202604020804,2歳新馬,芝,1600,良,8,12,リアスブルー,牝2,55.0,菊沢,美浦菊沢,,---.-,2024106071,01161,01115
202604020804,2歳新馬,芝,1600,良,8,13,コスモデュアリズム,牡2,55.0,松岡,美浦伊藤伸,,---.-,2024105344,01085,01031
