race_id,race_name,surface,distance_m,track_condition,waku,horse_number,horse_name,sex_age,weight_carried,jockey,trainer,horse_weight,win_odds,horse_id,jockey_id,trainer_id
202601010811,札幌記念,芝,2000,良,1,1,オニャンコポン,セ7,58.0,横山琉,美浦小島,,---.-,2019104756,01192,01068
202601010811,札幌記念,芝,2000,良,1,2,イガッチ,牡4,58.0,吉田隼,栗東笹田,,---.-,2022100699,01095,01104
202601010811,札幌記念,芝,2000,良,2,3,ピンクジン,牝6,56.0,黛,美浦室井,,---.-,2020106966,01109,01221
202601010811,札幌記念,芝,2000,良,2,4,マジックサンズ,牡4,58.0,横山和,栗東須貝,,---.-,2022104772,01140,01105
202601010811,札幌記念,芝,2000,良,3,5,エコロヴァルツ,牡5,58.0,横山武,栗東牧浦,,---.-,2021101436,01170,01113
202601010811,札幌記念,芝,2000,良,3,6,ローシャムパーク,牡7,58.0,池添,美浦田中博,,---.-,2019105552,01032,01162
202601010811,札幌記念,芝,2000,良,4,7,ショウヘイ,牡4,58.0,川田,栗東友道,,---.-,2022104714,01088,01061
202601010811,札幌記念,芝,2000,良,4,8,サクラファレル,牡4,58.0,佐々木,美浦堀,,---.-,2022104094,01197,01070
202601010811,札幌記念,芝,2000,良,5,9,マイネルモーント,牡6,58.0,斎藤,美浦高木,,---.-,2020105749,01178,01088
202601010811,札幌記念,芝,2000,良,5,10,アドマイヤテラ,牡5,58.0,坂井,栗東友道,,---.-,2021105369,01163,01061
202601010811,札幌記念,芝,2000,良,6,11,アラタ,牡9,58.0,大野,美浦和田勇,,---.-,2017104756,01096,01165
202601010811,札幌記念,芝,2000,良,6,12,ゼンダンハヤブサ,牡4,58.0,酒井,栗東橋田,,---.-,2022106306,01034,01218
202601010811,札幌記念,芝,2000,良,7,13,グランディア,セ7,58.0,西村淳,栗東中内田,,---.-,2019105302,01171,01137
202601010811,札幌記念,芝,2000,良,7,14,レディネス,牡4,58.0,横山典,栗東昆,,---.-,2022104416,00660,01044
202601010811,札幌記念,芝,2000,良,8,15,シェイクユアハート,牡6,58.0,古川吉,栗東宮,,---.-,2020103101,01015,01018
202601010811,札幌記念,芝,2000,良,8,16,ホウオウビスケッツ,牡6,58.0,岩田康,美浦奥村武,,---.-,2020103941,05203,01145
